3,112011103,BERMUDIAN SPRINGS HS
14,112015203,LITTLESTOWN SHS
17,112011603,NEW OXFORD SHS
21,112018523,BIGLERVILLE HS
29,103020603,SPRINGDALE JSHS
50,103021102,BALDWIN SHS
53,103026873,NORTHGATE MSHS
62,103021252,BETHEL PARK HS
70,103021453,BRENTWOOD SHS
79,103021603,CARLYNTON JSHS
107,103029902,WOODLAND HILLS HS
144,103023153,ELIZABETH FORWARD SHS
156,103023912,FOX CHAPEL AREA HS
170,103024102,GATEWAY SHS
196,103028833,STEEL VALLEY SHS
254,103026402,MT LEBANON SHS
309,103027352,PENN HILLS SHS
315,103021003,PINE-RICHLAND HS
409,102027451,PITTSBURGH ALLDERDICE HS
412,102027451,PITTSBURGH CARRICK HS
416,102027451,PITTSBURGH PERRY HS
435,103027503,PLUM SHS
448,103027753,QUAKER VALLEY HS
460,103028302,SHALER AREA HS
467,103028753,SOUTH PARK SHS
470,103028703,SOUTH FAYETTE TWP HS
477,103028853,STO-ROX JSHS
492,103029203,UPPER SAINT CLAIR HS
509,103029403,WEST ALLEGHENY SHS
513,103022253,DEER LAKES HS
523,103029553,THOMAS JEFFERSON HS
536,103029603,WEST MIFFLIN AREA HS
594,128033053,FREEPORT AREA SHS
640,127041203,BEAVER AREA SHS
649,127041503,BEAVER FALLS AREA SHS
675,127044103,HOPEWELL SHS
695,127045653,NEW BRIGHTON AREA HS
700,127045853,RIVERSIDE HS
714,127047404,SOUTH SIDE HS
719,127049303,WESTERN BEAVER CO JSHS
726,108051003,BEDFORD SHS
732,108051503,CHESTNUT RIDGE SHS
753,108058003,TUSSEY MOUNTAIN HS
777,114061103,CONRAD WEISER HS
788,114062003,EXETER TWP SHS
802,114063003,GOVERNOR MIFFLIN SHS
808,114063503,HAMBURG AREA HS
816,114064003,KUTZTOWN AREA SHS
820,114060503,ANTIETAM MS/HS
864,114067503,SCHUYLKILL VALLEY HS
873,114068103,TWIN VALLEY HS
887,114069353,WYOMISSING AREA JSHS
913,108070502,ALTOONA AREA HS
917,108071003,BELLWOOD-ANTIS HS
921,108071504,CLAYSBURG-KIMMEL HS
941,108077503,CENTRAL HS
949,108078003,TYRONE AREA HS
951,108079004,WILLIAMSBURG COMMUNITY JSHS
958,117080503,ATHENS AREA HS
964,117083004,NORTHEAST BRADFORD JSHS
965,117086003,SAYRE AREA HS
988,117081003,CANTON JSHS
1000,117086653,TROY AREA JSHS
1005,117089003,WYALUSING VALLEY JSHS
1014,122091303,BRISTOL HS
1029,122091352,TRUMAN SHS
1030,122091457,BUCKS COUNTY TECHNICAL HIGH SCHOOL
1040,122092002,WILLIAM TENNENT HS
1043,122092102,CENTRAL BUCKS HS-WEST
1084,122097604,NEW HOPE-SOLEBURY HS
1094,122098003,PALISADES HS
1100,122098103,PENNRIDGE HS
1128,122098403,QUAKERTOWN COMMUNITY HS
1154,104103603,KARNS CITY HS
1159,104105003,MARS AREA SHS
1164,104105353,MONITEAU JSHS
1172,104107503,SLIPPERY ROCK AREA HS
1177,104107803,KNOCH HS
1208,108111303,CENTRAL CAMBRIA HS
1213,108116003,PENN CAMBRIA HS
1225,108112003,FERNDALE AREA JSHS
1251,108112502,GREATER JOHNSTOWN SHS
1270,108116303,PORTAGE AREA JSHS
1299,109122703,CAMERON COUNTY JSHS
1307,121135003,JIM THORPE AREA HS
1315,121135503,LEHIGHTON AREA HS
1327,121139004,WEATHERLY AREA SHS
1335,110141003,BALD EAGLE AREA JSHS
1343,110141103,BELLEFONTE AREA HS
1364,110148002,STATE COLLEGE AREA HS
1367,124150503,AVON GROVE HS
1387,124152003,DOWNINGTOWN HS WEST CAMPUS
1406,124156603,OWEN J ROBERTS HS
1414,124156503,OCTORARA AREA JSHS
1420,124156703,OXFORD AREA HS
1423,124157802,CONESTOGA SHS
1424,124153503,GREAT VALLEY HS
1426,124157203,PHOENIXVILLE AREA HS
1443,124158503,UNIONVILLE HS
1453,124159002,WEST CHESTER HENDERSON HS
1475,106161203,CLARION AREA JSHS
1480,106161703,CLARION-LIMESTONE AREA JSHS
1486,106166503,KEYSTONE JSHS
1489,106167504,NORTH CLARION CO JSHS
1495,106168003,REDBANK VALLEY HS
1501,106169003,UNION HS
1529,110171803,CURWENSVILLE AREA JSHS
1550,110175003,MOSHANNON VALLEY JSHS
1560,110177003,PHILIPSBURG-OSCEOLA AREA HS
1566,110179003,WEST BRANCH AREA HS
1605,116191103,BERWICK AREA HS
1612,116191203,BLOOMSBURG AREA HS
1619,116191503,CENTRAL COLUMBIA SHS
1623,116195004,MILLVILLE AREA JSHS
1627,116197503,SOUTHERN COLUMBIA HS
1629,105204703,CAMBRIDGE SPRINGS JSHS
1632,105201352,COCHRANTON JSHS
1654,105201352,MEADVILLE AREA SHS
1668,106617203,TITUSVILLE SHS
1677,115210503,BIG SPRING HS
1682,115211003,CAMP HILL SHS
1694,115211103,CARLISLE AREA HS
1701,115211603,CUMBERLAND VALLEY HS
1707,115212503,EAST PENNSBORO AREA SHS
1732,115219002,CEDAR CLIFF HS
1745,115221402,CENTRAL DAUPHIN SHS
1746,115221402,CENTRAL DAUPHIN EAST SHS
1776,115224003,LOWER DAUPHIN HS
1790,115226003,MIDDLETOWN AREA HS
1794,115226103,MILLERSBURG AREA SHS
1801,115228003,STEELTON-HIGHSPIRE HS
1806,115228303,SUSQUEHANNA TWP HS
1849,125231303,CHICHESTER SHS
1869,125234103,GARNET VALLEY HS
1879,125234502,HAVERFORD SHS
1885,125235103,INTERBORO SHS
1902,125235502,MARPLE NEWTOWN SHS
1915,125236903,SUN VALLEY HS
1921,125237603,RADNOR SHS
1934,125237702,RIDLEY HS
1942,125237903,PENNCREST HS
1950,125238502,SPRINGFIELD HS
1972,125239452,UPPER DARBY SHS
1989,109246003,RIDGWAY AREA HS
1998,105251453,CORRY AREA HS
2037,105253553,FORT LEBOEUF SHS
2040,105253903,GENERAL MCLANE HS
2043,105254053,GIRARD HS
2075,105259103,UNION CITY HS
2126,101262903,FRAZIER HS
2184,101268003,UNIONTOWN AREA SHS
2191,112281302,CHAMBERSBURG AREA SHS
2201,112282004,FANNETT-METAL SHS
2206,112283003,GREENCASTLE-ANTRIM SHS
2243,112289003,WAYNESBORO AREA SHS
2246,111292304,FORBES ROAD JSHS
2253,111297504,SOUTHERN FULTON JSHS
2280,101303503,JEFFERSON-MORGAN MS/HS
2284,101306503,MAPLETOWN JSHS
2305,111312503,HUNTINGDON AREA SHS
2308,111312804,JUNIATA VALLEY JSHS
2313,111317503,SOUTHERN HUNTINGDON CO HS/MS
2320,128030603,APOLLO-RIDGE HS
2325,128323703,INDIANA AREA SHS
2331,128323303,HOMER-CENTER JSHS
2339,128325203,MARION CENTER AREA JR/SR HS
2345,128326303,PENNS MANOR AREA JSHS
2350,128327303,PURCHASE LINE JSHS
2358,128328003,UNITED JSHS
2362,106330703,BROCKWAY AREA JSHS
2394,111343603,EAST JUNIATA JSHS
2420,119351303,CARBONDALE AREA JSHS
2446,119356503,NORTH POCONO HS
2449,119356603,OLD FORGE JSHS
2489,119357402,WEST SCRANTON HS
2496,119357003,RIVERSIDE JSHS
2515,113361503,COLUMBIA HS
2532,113361703,CONESTOGA VALLEY SHS
2539,113362203,DONEGAL HS
2554,113362303,GARDEN SPOT SHS
2562,113362403,ELIZABETHTOWN AREA SHS
2578,113363103,HEMPFIELD SHS
2596,113364002,MCCASKEY CAMPUS
2607,113363603,LAMPETER-STRASBURG SHS
2618,113364403,MANHEIM CENTRAL SHS
2623,113364503,MANHEIM TWP HS
2633,113365203,PENN MANOR HS
2649,113365303,PEQUEA VALLEY HS
2658,113367003,SOLANCO HS
2663,113369003,WARWICK SHS
2675,104372003,LINCOLN JSHS
2680,104374003,LAUREL HS
2686,104375003,MOHAWK SHS
2689,104375203,NESHANNOCK JSHS
2704,104375302,NEW CASTLE SHS
2708,104376203,SHENANGO HS
2712,104377003,UNION AREA HS
2721,104378003,WILMINGTON AREA HS
2725,113380303,ANNVILLE CLEONA HS
2740,113382303,EASTERN LEBANON CO SHS
2760,113385003,NORTHERN LEBANON SHS
2766,113385303,PALMYRA AREA SHS
2794,121390302,WILLIAM ALLEN HS
2795,121390302,LOUIS E DIERUFF HS
2798,121391303,CATASAUQUA SHS
2809,121392303,EMMAUS HS
2818,121394503,NORTHERN LEHIGH SHS
2821,121394603,NORTHWESTERN LEHIGH HS
2829,121395103,PARKLAND HS
2833,121395603,SALISBURY SHS
2839,121395703,SOUTHERN LEHIGH SHS
2848,121397803,WHITEHALL HS
2869,118401603,DALLAS SHS
2891,118403003,HANOVER AREA JSHS
2924,118403903,LAKE-LEHMAN JSHS
2958,118406003,NORTHWEST AREA HS
3034,117414003,JERSEY SHORE AREA SHS
3040,117415004,MONTGOMERY JSHS
3045,117415103,MONTOURSVILLE AREA SHS
3048,117415303,MUNCY JSHS
3056,117416103,SOUTH WILLIAMSPORT AREA JSHS
3107,109426003,OTTO-ELDRED JSHS
3111,109426303,PORT ALLEGANY JSHS
3117,109427503,SMETHPORT AREA JSHS
3124,104435703,SHARPSVILLE AREA SHS
3137,104432803,GREENVILLE JSHS
3145,104432903,GROVE CITY AREA HS
3150,104433303,HICKORY HS
3158,104435003,MERCER AREA SHS
3165,104435303,REYNOLDS JSHS
3210,120455203,PLEASANT VALLEY HS
3216,120455403,POCONO MOUNTAIN EAST HS
3224,120456003,STROUDSBURG HS
3241,123460302,ABINGTON SHS
3247,123469303,WISSAHICKON SHS
3260,123461302,CHELTENHAM HS
3272,123463603,HATBORO-HORSHAM SHS
3295,123464502,LOWER MERION HS
3296,123464502,HARRITON SHS
3305,123465303,METHACTON HS
3328,123466103,PERKIOMEN VALLEY HS
3333,123461602,PLYMOUTH-WHITEMARSH SHS
3338,123466303,POTTSGROVE SHS
3348,123466403,POTTSTOWN SHS
3354,123467103,SOUDERTON AREA SHS
3367,123467303,SPRING-FORD SHS 9-12 CTR
3376,123467203,SPRINGFIELD TWP HS
3395,123468402,UPPER MERION HS
3401,123468503,UPPER MORELAND HS
3425,116471803,DANVILLE AREA SHS
3434,120480803,BANGOR AREA HS
3465,120481002,LIBERTY HS
3482,120483302,EASTON AREA HS
3495,120484803,NAZARETH AREA HS
3505,120484903,NORTHAMPTON AREA HS
3522,120488603,WILSON AREA HS
3532,116493503,LINE MOUNTAIN HS
3541,116495003,MILTON HS
3569,116496603,SHIKELLAMY HS
3589,115506003,SUSQUENITA HS
3596,115508003,WEST PERRY SHS
3728,126515001,WIDENER MEMORIAL SCH
3808,126515001,MASTERMAN JULIA R SEC SCH
3816,126515001,FELS SAMUEL HS
3818,126515001,FURNESS HORACE HS
3841,126515001,DOBBINS AVT HS
3842,126515001,MASTBAUM JULES E AVTS
3843,126515001,GIRLS HS
3844,126515001,ROXBOROUGH HS
3845,126515001,LINCOLN HS
3847,126515001,BARTRAM JOHN - MAIN
3848,126515001,CENTRAL HS
3849,126515001,EDISON HS/FAREIRA SKILLS
3850,126515001,FRANKFORD HS
3851,126515001,FRANKLIN BENJAMIN HS
3855,126515001,NORTHEAST HS
3857,126515001,OVERBROOK HS
3859,126515001,SOUTH PHILADELPHIA HS
3860,126515001,WEST PHILADELPHIA HS
3861,126515001,SAUL W B AGRICULTURAL SCHOOL
3869,109531304,COUDERSPORT AREA JSHS
3875,109535504,NORTHERN POTTER JSHS
3877,109537504,OSWAYO VALLEY HS
3883,129545003,NORTH SCHUYLKILL JSHS
3891,129540803,BLUE MOUNTAIN HS
3910,129546003,PINE GROVE AREA HS
3914,129548803,WILLIAMS VALLEY JSHS
3924,129546103,POTTSVILLE AREA HS
3940,129547203,SHENANDOAH VALLEY JSHS
3957,129547803,TRI-VALLEY JSHS
3962,116555003,MIDD-WEST HS
3969,116557103,SELINSGROVE AREA HS
3978,108561803,CONEMAUGH TWP AREA MS/SHS
3988,108565503,NORTH STAR HS
3994,108565203,MEYERSDALE AREA HS
4002,108567004,SALISBURY-ELK LICK JSHS
4006,108567204,SHADE JSHS
4026,108569103,WINDBER AREA HS
4030,117576303,SULLIVAN CO JSHS
4034,119581003,BLUE RIDGE HS
4044,119584503,MONTROSE AREA JSHS
4049,119584603,MOUNTAIN VIEW JSHS
4054,119586503,SUSQUEHANNA COMMUNITY JSHS
4058,117596003,COWANESQUE VALLEY JSHS
4064,117597003,NORTH PENN-LIBERTY JSHS
4068,117597003,NORTH PENN-MANSFIELD JSHS
4080,117598503,WELLSBORO AREA HS
4085,116604003,LEWISBURG HS
4091,116605003,MIFFLINBURG AREA SHS
4098,106611303,CRANBERRY AREA JSHS
4106,106612203,FRANKLIN AREA JSHS
4126,106618603,ROCKY GROVE JSHS
4135,105628302,YOUNGSVILLE MS/HS
4143,105628302,EISENHOWER M/HS
4146,105628302,SHEFFIELD M/HS
4149,105628302,WARREN AREA HS
4165,101630504,AVELLA AREA JSHS
4181,101631003,BETHLEHEM-CENTER SHS
4188,101630903,BENTWORTH SHS
4195,101631203,BURGETTSTOWN MS/HS
4203,101631503,CALIFORNIA AREA SHS
4217,101631703,CANON-MCMILLAN SHS
4235,101631903,CHARTIERS-HOUSTON JSHS
4242,101632403,FORT CHERRY JSHS
4249,101633903,MCGUFFEY HS
4286,101638803,WASHINGTON HS
4295,119648703,HONESDALE HS
4310,119648303,WALLENPAUPACK AREA HS
4340,107650703,BURRELL HS
4352,107651603,DERRY AREA SHS
4360,107652603,FRANKLIN REGIONAL SHS
4373,107653203,GREENSBURG-SALEM HS
4404,107653802,HEMPFIELD AREA SHS
4431,107654403,KISKI AREA HS
4442,107654903,LIGONIER VALLEY HS
4458,107655903,MOUNT PLEASANT AREA HS
4528,119665003,LACKAWANNA TRAIL JSHS
4545,112671303,CENTRAL YORK HS
4553,112671603,DALLASTOWN AREA SHS
4558,112671803,DOVER AREA HS
4564,112672203,EASTERN YORK HS
4571,112672803,HANOVER SHS
4577,112674403,NORTHEASTERN SHS
4598,112675503,RED LION AREA SHS
4602,112676203,KENNARD-DALE HS
4608,112676403,SOUTH WESTERN SHS
4614,112676503,SUSQUEHANNOCK HS
4623,112676703,SPRING GROVE AREA HS
4647,112679002,WILLIAM PENN SHS
4658,112679403,YORK SUBURBAN SHS
4664,106160303,ALLEGHENY-CLARION VALLEY HS
4670,114068003,TULPEHOCKEN JSHS
4682,122098202,PENNSBURY HS
4691,109420803,BRADFORD AREA HS
4704,115219002,RED LAND SHS
4715,101631803,CHARLEROI AREA HS
4717,107656502,NORWIN SHS
4734,121136503,PALMERTON AREA HS
4735,107658903,YOUGH SHS
4800,113381303,CEDAR CREST HS
4801,115221753,HERSHEY HS
4807,128034607,LENAPE TECH
4810,114061503,DANIEL BOONE AREA HS
4817,105256553,IROQUOIS JSHS
4818,101260803,BROWNSVILLE AREA HS
4822,123463507,EASTERN CENTER FOR ARTS & TECHNOLOGY
4828,117414203,LOYALSOCK TWP SHS
4842,101262507,FAYETTE COUNTY CAREER & TECHNICAL INSTITUTE
4845,107653102,GREATER LATROBE SHS
4870,121131507,CARBON CAREER & TECHNICAL INSTITUTE
4930,107650603,BELLE VERNON AREA HS
4931,106616203,OIL CITY SHS
4940,104374207,LAWRENCE COUNTY CTC
4951,103026343,MOON SHS
4957,120481002,FREEDOM HS
4960,123464603,LOWER MORELAND HS
4967,123460957,CENTRAL MONTCO TECHNICAL HIGH SCHOOL
5012,124151902,COATESVILLE AREA SHS
5016,103023807,FORBES ROAD CTC
5017,103026303,MONTOUR HS
5023,114062503,FLEETWOOD SHS
5058,118406602,PITTSTON AREA SHS
5059,118408707,WEST SIDE CTC
5070,129547603,TAMAQUA AREA SHS
5078,123468303,UPPER DUBLIN HS
5081,123468603,UPPER PERKIOMEN HS
5083,101636503,PETERS TWP HS
5091,119350303,ABINGTON HEIGHTS HS
5094,110141607,CENTRAL PA INSTITUTE OF SCIENCE & TECHNOLOGY
5096,122092353,COUNCIL ROCK HS NORTH
5098,115216503,MECHANICSBURG AREA SHS
5103,116498003,WARRIOR RUN HS
5112,103025002,KEYSTONE OAKS HS
