3,112011103,BERMUDIAN SPRINGS HS
5116,122091002,BENSALEM TWP HS
5118,101301403,WAYNESBURG CENTRAL HS
5119,112282307,FRANKLIN COUNTY CTC
5133,122092102,CENTRAL BUCKS HS-EAST
5135,108110603,BLACKLICK VALLEY JSHS
5136,108111403,CONEMAUGH VALLEY JSHS
5151,118403207,HAZLETON AREA CAREER CENTER
5153,103024753,HIGHLANDS SHS
5155,113384603,LEBANON SHS
5156,113384307,LEBANON COUNTY CTC
5168,112679107,YORK CO SCHOOL OF TECHNOLOGY
5169,109248003,ST MARYS AREA SHS
5175,122097007,MIDDLE BUCKS INSTITUTE OF TECHNOLOGY
5178,116191757,COLUMBIA-MONTOUR AVTS
5179,105201407,CRAWFORD COUNTY CTC
5180,106333407,JEFFERSON COUNTY-DUBOIS AVTS
5190,103024603,HAMPTON HS
5199,103020753,AVONWORTH HS
5207,108073503,HOLLIDAYSBURG AREA SHS
5208,117086503,TOWANDA AREA JSHS
5212,108111203,CAMBRIA HEIGHTS SHS
5219,110173003,GLENDALE JSHS
5221,115218003,SHIPPENSBURG AREA SHS
5228,101261302,CONNELLSVILLE AREA SHS
5242,118402603,GREATER NANTICOKE AREA SHS
5245,109422303,KANE AREA HS
5248,104432503,FARRELL AREA HS/UMS
5261,120522003,DELAWARE VALLEY HS
5264,129547303,SCHUYLKILL HAVEN SHS
5271,118667503,TUNKHANNOCK HS
5273,103020407,A W BEATTIE CAREER CENTER
5274,103027307,PARKWAY WEST CTC
5275,114067107,READING MUHLENBERG CTC
5276,110171607,CLEARFIELD COUNTY CTC
5277,115211657,CUMBERLAND PERRY AVTS
5278,115221607,DAUPHIN COUNTY TECHNICAL SCHOOL
5282,101302607,GREENE COUNTY CTC
5283,113363807,LANCASTER COUNTY CTC-MT JOY CAMPUS
5284,113363807,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
5285,113363807,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
5286,120481107,BETHLEHEM AVTS
5287,125239603,STRATH HAVEN HS
5288,108112607,GREATER JOHNSTOWN CTC
5338,121393007,LEHIGH CAREER & TECHNICAL INSTITUTE
5345,123465702,NORTH PENN SHS
5352,120486003,SAUCON VALLEY SHS
5355,116606707,SUN AREA TECHNICAL INSTITUTE
5356,105628007,WARREN COUNTY AVTS
6001,101260303,ALBERT GALLATIN AREA SHS
6012,101638003,TRINITY SHS
6047,102027451,PITTSBURGH OLIVER
6105,103026002,MCKEESPORT AREA SHS
6113,103028807,STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION
6122,104431304,COMMODORE PERRY JSHS
6126,104433604,JAMESTOWN AREA JSHS
6129,104437503,WEST MIDDLESEX AREA JSHS
6136,105204703,SAEGERTOWN JSHS
6145,105258303,NORTH EAST HS
6148,105259703,SENECA HS
6156,106172003,DUBOIS AREA SHS
6159,106272003,EAST FOREST JSHS
6161,106272003,WEST FOREST JSHS
6162,106330803,BROOKVILLE JSHS
6165,106338003,PUNXSUTAWNEY AREA HS
6172,107651207,CENTRAL WESTMORELAND CTC
6181,107655803,MONESSEN SHS
6191,107657503,SOUTHMORELAND SHS
6201,108114503,NORTHERN CAMBRIA HS
6207,108561003,BERLIN BROTHERSVALLEY SHS
6210,108566303,ROCKWOOD AREA JSHS
6216,108568404,TURKEYFOOT VALLEY AREA JSHS
6218,109243503,JOHNSONBURG AREA HS
6222,109530304,AUSTIN AREA JSHS
6223,109532804,GALETON AREA SCH
6231,110147003,PENNS VALLEY AREA JSHS
6236,110171003,CLEARFIELD AREA JSHS
6241,110183602,BUCKTAIL HS
6252,111291304,MCCONNELLSBURG HS
6255,111343603,JUNIATA SHS
6269,112013054,FAIRFIELD AREA HS
6271,112013753,GETTYSBURG AREA HS
6280,112286003,JAMES BUCHANAN HS
6290,113361303,COCALICO SHS
6293,113362603,EPHRATA SHS
6304,114060557,BERKS CTC-EAST CAMPUS
6306,114060753,BOYERTOWN AREA SHS
6308,114060853,BRANDYWINE HEIGHTS HS
6318,114066503,OLEY VALLEY SHS
6328,115218303,BOILING SPRINGS HS
6330,115222504,HALIFAX AREA HS
6333,115222752,HARRISBURG HS
6340,115229003,UPPER DAUPHIN AREA HS
6341,115503004,GREENWOOD HS
6345,115674603,NORTHERN HS
6364,117412003,HUGHESVILLE JSHS
6368,117417202,WILLIAMSPORT AREA SHS
6373,117596003,WILLIAMSON SHS
6390,118409203,WYOMING AREA SEC CTR
6391,118409302,WYOMING VALLEY WEST SHS
6404,119354603,LAKELAND JSHS
6413,119357402,SCRANTON HS
6418,119582503,ELK LAKE JSHS
6419,119583003,FOREST CITY REGIONAL HS
6439,120485603,PEN ARGYL AREA HS
6455,122097502,NESHAMINY HS
6482,124154003,KENNETT HS
6492,125231232,CHESTER HS
6516,125238402,ACADEMY PARK HS
6527,126515001,WASHINGTON GEORGE HS
6548,126515001,PARKWAY NORTHWEST
6555,127040703,AMBRIDGE AREA HS
6563,127042853,FREEDOM AREA SHS
6583,129544703,MINERSVILLE AREA JSHS
6600,101264003,LAUREL HIGHLANDS SHS
6606,111312607,HUNTINGDON COUNTY CTC
6609,101638907,WESTERN AREA CTC
6610,114065503,MUHLENBERG HS
6632,118408607,WILKES-BARRE AREA CTC
6635,101634207,MON VALLEY CTC
6643,101266007,CONNELLSVILLE AREA CAREER & TECHNICAL CENTER
6648,107657103,PENN TRAFFORD HS
6660,108567807,SOMERSET COUNTY TECHNOLOGY CENTER
6661,108110307,ADMIRAL PEARY AVTS
6674,120454507,MONROE CAREER & TECH INST
6675,126515001,KING MARTIN LUTHER HS
6704,119648903,WESTERN WAYNE HS
6705,112678503,WEST YORK AREA HS
6706,103021752,CHARTIERS VALLEY HS
6707,127041603,BLACKHAWK HS
6729,123465602,NORRISTOWN AREA HS
6734,124159002,WEST CHESTER EAST HS
6737,105253303,FAIRVIEW HS
6744,104435107,MERCER COUNTY CAREER CENTER
6745,105258503,NORTHWESTERN SHS
6775,119358403,VALLEY VIEW HS
6800,108567404,SHANKSVILLE-STONYCREEK HS
6822,126515001,FRANKLIN LC
6908,117080607,NORTHERN TIER CAREER CENTER
6909,106161357,CLARION COUNTY CAREER CENTER
6915,102027451,PITTSBURGH BRASHEAR HS
6928,103028203,RIVERVIEW JSHS
6935,120452003,EAST STROUDSBURG SHS SOUTH
6936,116495103,MOUNT CARMEL AREA HS
6942,105204703,MAPLEWOOD JSHS
6980,114069103,WILSON HS
6985,127041307,BEAVER COUNTY CTC
6996,126515001,CREATIVE AND PERFORMING ARTS
6999,104101307,BUTLER COUNTY AVTS
7013,109420107,SENECA HIGHLANDS CAREER AND TECHNICAL CENTER
7019,101637002,RINGGOLD SHS
7023,126515001,CARVER HS
7032,128324207,INDIANA COUNTY TECHNOLOGY CENTER
7058,125232407,DELAWARE COUNTY TECHNICAL HIGH SCHOOL-ASTON
7068,114060557,BERKS CTC-WEST CAMPUS
7070,126515001,BODINE WILLIAM W HS
7072,126515001,SWENSON ARTS & TECHNOLOGY HS
7096,108051307,BEDFORD COUNTY TECHNICAL CENTER
7101,103026902,NORTH HILLS SHS
7106,119584707,SUSQUEHANNA COUNTY CTC
7112,101301303,CARMICHAELS AREA HS
7229,126515001,HILL FREEDMAN WORLD ACADEMY
7245,126515001,SAYRE WILLIAM L MS
7255,126515001,STRAWBERRY MANSION HS
7291,117414807,LYCOMING CTC
7292,124151607,CHESTER CO TECHNICAL COLLEGE HS-BRANDYWINE
7293,124151607,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
7348,118403302,HAZLETON AREA HS
7506,104432830,KEYSTONE EDUCATION CENTER CS
7510,126512840,COMMUNITY ACADEMY OF PHILADELPHIA CS
7515,105252602,NORTHWEST PA COLLEGIATE ACADEMY
7538,113362940,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
7540,126512960,PREPARATORY CS OF MATH SCIENCE TECH AND CAREERS
7542,126512980,IMHOTEP INSTITUTE CHS
7546,126513000,MULTICULTURAL ACADEMY CS
7550,107653040,DR ROBERT KETTERER CS INC
7562,102023080,URBAN PATHWAYS 6-12 CS
7567,116493130,SUSQ-CYBER CS
7568,122093140,SCHOOL LANE CS
7574,126513150,MAST COMMUNITY CHARTER SCHOOL
7582,126513230,MATH CIVICS AND SCIENCES CS
7586,126513270,FREIRE CS
7587,126513280,PHILADELPHIA ACADEMY CS
7588,126513290,MASTERY CS - HARDY WILLIAMS
7589,110183602,CENTRAL MOUNTAIN HS
7628,124153320,COLLEGIUM CS
7634,120483170,LEHIGH VALLEY CHARTER HIGH SCHOOL FOR THE ARTS
7635,101833400,SUGAR VALLEY RURAL CS
7636,124153350,RENAISSANCE ACADEMY CS
7640,128030852,WEST SHAMOKIN JSHS
7641,120452003,EAST STROUDSBURG SHS NORTH
7647,126513400,PHILADELPHIA PERFORMING ARTS CS
7648,103023410,SPECTRUM CS
7649,126513420,NEW FOUNDATIONS CS
7650,127043430,PENNSYLVANIA CYBER CS
7664,126515001,GAMP
7665,126513440,ESPERANZA ACADEMY CHARTER SCHOOL
7666,126513450,FRANKLIN TOWNE CHS
7672,126513480,MARIANA BRACETTI ACADEMY CS
7678,126510002,MASTERY CHS - LENFEST CAMPUS
7681,120480002,LEHIGH VALLEY ACADEMY REGIONAL CS
7687,123460001,PENNSYLVANIA VIRTUAL CS
7691,124150002,21ST CENTURY CYBER CS
7720,108070001,CENTRAL PA DIGITAL LRNG FOUNDATION CS
7721,124150003,AVON GROVE CS
7726,122090001,CENTER FOR STUDENT LRNG CS PENNSBURY
7727,102020001,CITY CHS
7737,126510009,PHILADELPHIA ELECTRICAL & TECH CHS
7738,120455403,POCONO MOUNTAIN WEST HS
7744,100510000,FIRST PHILADELPHIA PREPARATORY CHARTER SCHOOL
7749,122092353,COUNCIL ROCK HS SOUTH
7750,126510010,BELMONT CHARTER SCHOOL
7759,124152003,DOWNINGTOWN HS EAST CAMPUS
7762,111440001,NEW DAY CHARTER SCHOOL
7770,105250001,PERSEUS HOUSE CS OF EXCELLENCE
7772,103020002,PROPEL CS-HOMESTEAD
7774,115220002,COMMONWEALTH CHARTER ACADEMY CS
7777,126510014,MARITIME ACADEMY CHARTER SCHOOL
7780,126515001,PAUL ROBESON HS FOR HUMAN SERVICES
7782,126515001,PARKWAY CENTER CITY MIDDLE COLLEGE
7790,122092102,CENTRAL BUCKS HS-SOUTH
7808,126515001,PARKWAY WEST
7811,126515001,LANKENAU HS
7813,126515001,RANDOLPH A. PHILIP AVT HS
7815,126515001,MOTIVATION HS
7819,124150004,PENNSYLVANIA LEADERSHIP CS
7821,115220003,PENNSYLVANIA DISTANCE LEARNING CS
7824,125230001,ACHIEVEMENT HOUSE CS
7832,103020004,PROPEL CS-MONTOUR
7833,105620001,TIDIOUTE COMMUNITY CS
7846,102020003,THE NEW ACADEMY CS
7850,126515001,PHILADELPHIA MILITARY ACAD AT ELVERSON
7852,126515001,KENSINGTON CREATIVE & PERFORMING ARTS HS
7855,126515001,KENSINGTON HEALTH SCIENCES
7858,126510020,AGORA CYBER CS
7859,127040002,LINCOLN PARK PERFORMING ARTS CS
7860,124151607,CHESTER CO TECHNICAL COLLEGE HS-PENNOCKS
7866,120450003,EVERGREEN COMMUNITY CS
7893,116496503,SHAMOKIN AREA HS
7894,124159002,WEST CHESTER BAYARD RUSTIN HS
7897,108053003,EVERETT AREA HS
7902,115222752,HARRISBURG HS - SCITECH CMP
7903,126515001,SCHOOL OF THE FUTURE
7904,126515001,ACADEMY AT PALUMBO
7905,126515001,CONSTITUTION HS
7906,126515001,SCIENCE LEADERSHIP ACADEMY
7909,126510022,MASTERY CS -SHOEMAKER CAMPUS
7910,126510023,MASTERY CS - THOMAS CAMPUS
7922,113364002,PHOENIX ACADEMY
7923,128034503,LEECHBURG AREA HS
7930,115504003,NEWPORT HS
7941,108116503,RICHLAND HS
7944,111316003,MOUNT UNION AREA SHS
7948,105254353,HARBOR CREEK SENIOR HS
7961,151514721,MASTERY CS-PICKETT CAMPUS
7981,185515523,BOYS LATIN OF PHILADELPHIA CS
8000,127046903,ROCHESTER HIGH SCHOOL
8039,126515001,ARTS ACADEMY AT BENJAMIN RUSH
8044,127042003,CENTRAL VALLEY HS
8049,123463803,JENKINTOWN MIDDLE/HIGH SCHOOL
8071,105257602,MCDOWELL HS
8083,114514135,SANKOFA FREEDOM ACADEMY CHARTER SCHOOL
8086,127040503,ALIQUIPPA JSHS
8087,103022103,CORNELL HS
8093,104435603,SHARON HS
8094,103021903,CLAIRTON MS/HS
8105,102027451,PITTSBURGH OBAMA 6-12
8106,102027451,PITTSBURGH CAPA 6-12
8107,102027451,PITTSBURGH SCIENCE AND TECHNOLOGY ACADEMY 6-12
8110,102027451,PITTSBURGH MILLIONES 6-12
8116,114067002,READING SHS
8125,175390169,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
8126,192518422,TACONY ACADEMY CHARTER SCHOOL
8129,160028259,PROPEL CS-BRADDOCK HILLS
8131,189670676,YORK ACADEMY REGIONAL CHARTER SCHOOL
8148,181519176,ASPIRA BILINGUAL CYBER CHARTER SCHOOL
8154,108057079,HOPE FOR HYNDMAN CS
8161,129544907,GILLINGHAM CHARTER SCHOOL
8174,124152003,DOWNINGTOWN STEM ACADEMY
8187,111444602,MIFFLIN CO HS
8195,126519434,UNIVERSAL AUDENRIED CHARTER SCHOOL
8203,102027451,ACADEMY AT WESTINGHOUSE
8205,126513452,OLNEY CHARTER HIGH SCHOOL
8207,126513734,MASTERY CS-GRATZ CAMPUS
8216,126511563,ESPERANZA CYBER CS
8224,105201033,CONNEAUT AREA SENIOR HIGH
8231,125239652,PENN WOOD HS
8244,112281302,CHAMBERSBURG AREA CAREER MAGNET SCH
8258,125236827,CHESTER CHARTER SCHOLARS ACADEMY CS
8274,108567703,SOMERSET AREA JR-SR HS
8278,115227010,CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL
8293,126515001,PENN TREATY SCH
8298,126515001,THE SD OF PHILADELPHIA VIRTUAL ACADEMY
8300,102027451,PITTSBURGH ONLINE ACADEMY
8303,125231232,STEM AT SHOWALTER
8304,119355503,MID VALLEY SECONDARY CENTER
8305,103026852,NORTH ALLEGHENY HS
8307,111444307,MIFFLIN COUNTY ACADEMY OF SCIENCE AND TECHNOLOGY
8308,102023217,PASSPORT ACADEMY CS
8312,119352203,DUNMORE JSHS
8314,108112502,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY
8316,110173504,HARMONY AREA JSHS
8318,104107903,SENECA VALLEY HS
8323,107656303,VALLEY JSHS
8325,121398065,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
8328,126515001,THE WORKSHOP SCHOOL
8329,126515001,THE U SCHOOL: INNOVATIVE LAB
8330,126515001,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER
8331,126515001,THE LINC
8332,126515001,BUILDING 21
8340,103022803,EAST ALLEGHENY JSHS
8342,128030852,ARMSTRONG JSHS
8344,104101252,BUTLER AREA SHS
8348,121136603,PANTHER VALLEY JSHS
8358,126514864,KIPP DUBOIS CHARTER SCHOOL
8359,126511530,TECH FREIRE CS
8360,126513117,MAST COMMUNITY CS II
8366,115227871,REACH CYBER CS
8371,121395526,INNOVATIVE ARTS ACADEMY CS
8376,115222752,COUGAR ACADEMY
8379,108118503,WESTMONT HILLTOP JSHS
8381,122097203,MORRISVILLE HS
8382,108112203,FOREST HILLS JSHS
8385,126515001,PHILADELPHIA LEARNING ACADEMY - NORTH
8386,126515001,PHILADELPHIA LEARNING ACADEMY - SOUTH
8388,126515001,KENSINGTON HS
8392,103028425,WESTINGHOUSE ARTS ACADEMY CS
8394,124152637,INSIGHT PA CYBER CS
8401,121393330,ROBERTO CLEMENTE CS
8403,129544503,MAHANOY AREA JSHS
8412,121390302,BUILDING 21 ALLENTOWN
8417,105252602,ERIE HS
8421,107654103,JEANNETTE HS
8434,116191004,BENTON AREA HS
8436,108056004,NORTHERN BEDFORD COUNTY HS
8440,126515001,VAUX HS: A BIG PICTURE SCHOOL
8442,101308503,WEST GREENE JSHS
8446,118401403,CRESTWOOD SECONDARY CAMPUS
8448,118408852,WILKES-BARRE AREA SD STEM ACADEMY
8459,103028653,SOUTH ALLEGHENY HS
8481,104433903,LAKEVIEW MIDDLE-HS
8487,128321103,RIVER VALLEY HS
8495,118408852,WILKES-BARRE AREA HS
